,configurationID,cabac,ref,deblock,analyse,me,subme,mixed_ref,me_range,trellis,8x8dct,fast_pskip,chroma_qp_offset,bframes,b_pyramid,b_adapt,direct,weightb,open_gop,weightp,scenecut,rc_lookahead,mbtree,qpmax,aq-mode,size,usertime,systemtime,elapsedtime,cpu,frames,fps,kbs
0,1,0,1,0:0:0,0:0,dia,0,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,3774379,40.37,5.41, 0:27.10,168,1200,48.74,1509.75
1,101,1,2,1:0:0,0x3:0x113,hex,6,1,16,1,1,1,0,8,2,1,spatial,1,0,1,0,60,1,69,1,1918135,74.62,9.39, 0:30.78,272,1200,42.31,767.25
2,102,1,2,1:0:0,0x3:0x113,hex,6,1,16,1,1,1,0,8,2,1,auto,1,0,1,0,10,1,69,0,1214973,65.24,5.26, 0:28.07,251,1200,46.8,485.99
3,103,1,2,0:0:0,0x3:0x3,umh,6,1,16,1,1,1,0,8,2,1,spatial,1,0,1,0,10,1,69,0,1205875,73.43,5.1, 0:28.56,274,1200,46.38,482.35
4,104,1,16,1:0:0,0x3:0x113,hex,6,1,24,1,1,1,-2,3,2,1,auto,1,0,1,40,30,0,69,1,3480003,94.08,5.24, 0:27.96,355,1200,47.11,1392.0
5,105,1,7,1:0:0,0x3:0x113,dia,6,1,24,1,1,1,-2,3,2,1,spatial,1,0,1,40,30,0,69,1,3734727,79.14,4.87, 0:27.24,308,1200,48.27,1493.89
6,106,0,5,1:0:0,0x3:0x113,tesa,0,1,16,1,1,1,-2,3,2,1,auto,1,0,1,40,30,1,69,1,2812762,52.66,4.62, 0:27.56,207,1200,47.87,1125.1
7,107,0,5,1:0:0,0x3:0x3,umh,0,1,16,1,1,0,-2,3,2,1,auto,1,0,1,40,30,1,69,1,4696485,57.08,5.07, 0:27.55,225,1200,47.76,1878.59
8,108,1,2,0:0:0,0x113:0x113,hex,6,1,24,0,1,1,-2,3,2,1,auto,1,0,1,40,30,1,69,1,1801001,65.9,4.89, 0:27.52,257,1200,47.84,720.4
9,109,1,2,0:0:0,0x113:0x113,hex,6,1,16,1,0,0,-2,3,2,1,auto,1,0,1,40,30,1,69,1,1734006,68.05,5.48, 0:27.72,265,1200,47.47,693.6
10,110,1,2,0:0:0,0x113:0x113,hex,6,1,24,1,0,1,-2,3,2,1,auto,1,0,1,40,30,1,69,0,1576271,63.63,4.6, 0:27.42,248,1200,47.83,630.51
11,11,0,1,1:0:0,0:0,dia,2,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,2353711,47.58,4.38, 0:26.04,199,1200,50.84,941.48
12,111,1,2,0:0:0,0x113:0x113,hex,10,1,24,1,1,1,0,3,2,1,auto,1,0,2,40,30,0,69,1,3809922,86.99,4.7, 0:27.30,335,1200,48.28,1523.97
13,112,1,3,1:0:0,0x3:0x113,hex,7,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,50,1,69,1,2007102,85.02,5.39, 0:27.65,326,1200,47.7,802.84
14,113,1,3,1:0:0,0x3:0x113,umh,7,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,40,1,69,1,2039698,88.6,4.93, 0:27.40,341,1200,48.16,815.88
15,114,1,3,1:0:0,0x3:0x113,hex,7,1,16,0,1,1,-2,3,2,1,spatial,1,0,2,40,40,1,69,1,2028322,84.8,4.96, 0:27.71,323,1200,47.62,811.33
16,115,1,7,1:0:0,0x3:0x113,hex,7,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,40,1,69,0,1680840,98.8,4.73, 0:27.65,374,1200,47.71,672.34
17,116,1,3,1:0:0,0x3:0x113,hex,10,1,16,1,1,1,0,3,2,1,auto,1,0,1,40,40,1,69,1,2218987,91.74,4.46, 0:28.76,334,1200,45.7,887.59
18,117,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,40,1,69,1,1892898,86.54,4.59, 0:27.96,325,1200,47.01,757.16
19,118,0,3,1:0:0,0x3:0x3,hex,7,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,40,1,69,1,2448893,85.56,5.4, 0:27.97,325,1200,47.22,979.56
20,119,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,0,1,0,16,2,1,auto,1,0,2,40,40,1,69,1,1695099,85.6,8.33, 0:28.20,333,1200,46.6,678.04
21,120,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,0,1,0,16,2,1,auto,1,0,2,40,30,1,69,1,1564252,85.3,5.33, 0:27.71,327,1200,47.42,625.7
22,12,0,1,1:0:0,0:0,dia,2,0,24,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,2353711,45.88,5.07, 0:25.67,198,1200,51.39,941.48
23,121,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,0,1,0,16,2,1,spatial,1,0,2,40,40,1,69,0,1571200,79.84,5.95, 0:27.68,309,1200,47.48,628.48
24,122,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,0,1,0,16,2,1,auto,1,0,1,40,40,1,69,1,1692140,86.75,5.74, 0:28.13,328,1200,46.44,676.86
25,123,1,3,1:0:0,0x3:0x113,hex,11,1,16,0,0,1,0,16,2,1,auto,1,0,2,40,40,1,69,1,2317803,87.94,4.72, 0:27.54,336,1200,47.49,927.12
26,124,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,0,1,0,16,2,1,auto,1,0,2,0,50,0,69,0,2363884,91.74,5.38, 0:27.24,356,1200,48.1,945.55
27,125,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,0,1,0,16,2,1,auto,1,0,2,40,30,0,69,0,2363885,91.92,4.93, 0:27.42,353,1200,47.69,945.55
28,126,1,3,0:0:0,0x3:0x3,hex,7,1,16,1,0,0,-2,16,2,1,auto,1,0,2,0,50,0,69,0,2498311,93.11,5.5, 0:27.58,357,1200,47.78,999.32
29,127,1,5,1:0:0,0x3:0x113,dia,4,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,40,1,69,1,1564149,67.41,5.26, 0:27.55,263,1200,47.57,625.66
30,128,1,5,0:0:0,0x3:0x113,dia,4,1,16,1,1,1,-2,3,2,1,spatial,1,0,2,40,40,1,69,1,1603428,73.73,4.91, 0:27.15,289,1200,48.2,641.37
31,129,0,5,0:0:0,0x3:0x3,dia,4,1,24,1,0,1,-2,3,2,1,spatial,1,0,2,40,40,1,69,1,1775642,72.36,5.19, 0:27.07,286,1200,48.3,710.26
32,130,1,5,0:0:0,0x3:0x113,dia,4,1,16,0,1,1,-2,3,2,1,spatial,1,0,2,40,20,0,69,1,3017564,72.11,5.17, 0:26.94,286,1200,48.62,1207.03
33,13,0,1,1:0:0,0:0,dia,0,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,3769255,40.14,4.44, 0:25.75,173,1200,51.05,1507.7
34,131,1,5,0:0:0,0x3:0x3,dia,4,0,16,1,1,0,-2,3,2,1,spatial,1,0,2,40,20,0,69,1,3829207,83.52,5.06, 0:27.71,319,1200,47.22,1531.68
35,132,1,7,0:0:0,0x3:0x113,dia,4,1,16,1,1,0,-2,3,2,1,spatial,1,0,2,40,20,0,69,1,3829762,86.53,5.38, 0:27.98,328,1200,47.04,1531.9
36,133,1,5,0:0:0,0x3:0x113,dia,4,1,16,1,1,0,-2,3,2,1,auto,1,0,2,40,20,0,69,1,3765853,75.0,5.8, 0:27.67,292,1200,47.51,1506.34
